uf,MAE,RMSE
AC,220.93057600643613,271.8222774991992
AL,48.61661665057365,68.26445688632039
AM,49.40166046590267,64.07198170952735
AP,73.87227165746864,86.68480296238376
BA,229.05488310836267,280.180400167996
CE,331.5088387141374,376.19169202434233
DF,523.9311444392068,632.7822723153624
ES,515.366255028777,731.472698452562
GO,538.5277487923802,684.1171199277379
MA,76.47425299229371,116.72768362735911
MG,1888.2093077313982,2296.0282322953635
MS,257.74218849778634,333.9368665873461
MT,479.2311771642688,660.4244246062941
PA,208.28400914177809,261.7838654579135
PB,62.32942269403217,86.31812068880234
PE,89.96093419179938,103.90671861588042
PI,45.6115301724138,68.06716356703444
PR,1506.4204072958946,2411.556055758712
RJ,362.90260802379424,472.9058108094418
RN,76.11978872240142,112.59449665931632
RO,91.17055233497906,108.97218312393187
RR,12.465517241379315,22.885352495345295
RS,1479.8902170625543,2972.9642534281024
SC,438.07467382445134,665.6021569945301
SE,39.57758620689655,59.148886035907665
SP,11703.95230477458,15947.32949880737
TO,293.92401204072087,729.8140807482846
